Symptom,Importance
vomiting blood,0.018036549457298538
skin moles,0.017392317166993826
suprapubic pain,0.01595458464932776
jaundice,0.015399775465471749
restlessness,0.014124584330456703
hip stiffness or tightness,0.01405239237013435
irritable infant,0.013860774456233025
pain of the anus,0.013123815955448256
uterine contractions,0.013115141559079987
disturbance of memory,0.012759170055492994
feeling ill,0.012730923037490608
itchy scalp,0.011926784761899071
wrist swelling,0.011727644409732826
constipation,0.010604901232477319
hand or finger lump or mass,0.010477011487959311
palpitations,0.009509763996786961
pelvic pain,0.009428492799918555
painful sinuses,0.009426562462388245
coughing up sputum,0.00941913878674328
congestion in chest,0.009325049640219733
symptoms of bladder,0.009309909737350155
rib pain,0.009228926855182586
stomach bloating,0.009067925985962625
abusing alcohol,0.008816652128983006
leg weakness,0.008206978641030451
vaginal discharge,0.008170827030848421
mouth pain,0.008055977295005266
groin pain,0.008005874622731479
unusual color or odor to urine,0.007896764061341854
symptoms of the kidneys,0.007886628254807557
headache,0.007780616218821606
sinus congestion,0.007490780983762491
fluid retention,0.007463552609750257
ankle pain,0.00741430437722181
hurts to breath,0.007353927923067993
heavy menstrual flow,0.007331313181843119
sweating,0.007331065619668994
arm swelling,0.007327687203255136
foot or toe pain,0.007326959788533527
seizures,0.007317118429200078
vomiting,0.007308667538183211
joint pain,0.007202374789570957
low self-esteem,0.007178024276549878
rectal bleeding,0.007027241953376564
retention of urine,0.0069490622999249605
arm weakness,0.006947095582250822
abnormal breathing sounds,0.006894968759657412
knee swelling,0.0066066070387705705
allergic reaction,0.006586705037500415
shoulder pain,0.00652915758785947
skin rash,0.006511882514049261
obsessions and compulsions,0.006440006739439114
involuntary urination,0.006419431724806192
increased heart rate,0.006386819068481919
temper problems,0.0062106761188191984
pain in testicles,0.00616063798161231
elbow swelling,0.006074265534516525
apnea,0.0059637122696360985
foot or toe swelling,0.005919713808730549
spotting or bleeding during pregnancy,0.00591124717810382
chest tightness,0.005908573745259889
swollen eye,0.005901340553080817
plugged feeling in ear,0.005897316987438629
symptoms of prostate,0.00589011890359787
irregular appearing nails,0.005862639353706271
pain in eye,0.005855022133099947
wrist pain,0.005818245637537409
changes in stool appearance,0.005764711405700757
nausea,0.005746318645372688
infant feeding problem,0.005684314269176389
sharp abdominal pain,0.005679448536217529
blood clots during menstrual periods,0.005647308405623546
blood in urine,0.005641273897345889
shoulder stiffness or tightness,0.005623729977147883
burning abdominal pain,0.005590217688697578
intermenstrual bleeding,0.005584964807088989
antisocial behavior,0.005561850528604597
sneezing,0.005520489020871668
ear pain,0.005468644765925169
fatigue,0.00525699187192298
back pain,0.005235602132877605
bones are painful,0.005212473048400538
fluid in ear,0.00520740594248483
drug abuse,0.0051723165154600025
fears and phobias,0.005112772904054553
toothache,0.005111193733845129
facial pain,0.00498569358990273
ankle swelling,0.004968804157283076
knee stiffness or tightness,0.004966328347697025
weight gain,0.0049442202588448215
difficulty in swallowing,0.004927611841596306
insomnia,0.004925626218279149
diminished hearing,0.0049051974198328335
peripheral edema,0.004898370393311514
gum pain,0.004890314770357594
neck mass,0.004865063415016765
swelling of scrotum,0.004790694447847024
skin irritation,0.0046232603977011
regurgitation.1,0.004610318792115984
warts,0.004591971170145676
side pain,0.004496425831430561
"skin dryness, peeling, scaliness, or roughness",0.004410856449785628
hemoptysis,0.004353197456806015
neck swelling,0.004340700794663252
double vision,0.004304610581190941
difficulty speaking,0.004282426637248655
painful urination,0.004275706593826055
heartburn,0.004259912085350514
back mass or lump,0.004195404240613543
skin swelling,0.004159755497540877
decreased appetite,0.004149164330125523
skin growth,0.0040766524652678
anxiety and nervousness,0.003980091037471076
neck pain,0.003956457039029588
focal weakness,0.003944565639533248
leg pain,0.003924081552425255
eye redness,0.003895975641471637
excessive anger,0.003869357783296186
weakness,0.0038577372738346945
hostile behavior,0.0038387726049673417
fever,0.0038327450863900004
abnormal involuntary movements,0.0038176829990839386
skin lesion,0.0037468845036647777
arm stiffness or tightness,0.0036872805437377573
delusions or hallucinations,0.0036456176202424593
excessive urination at night,0.0036354882973259873
loss of sensation,0.0036097992585456865
itching of skin,0.003578071720314547
hand or finger pain,0.0035408396441028015
itchiness of eye,0.003517231615702997
arm pain,0.0035096392895982683
paresthesia,0.003433330879521468
dizziness,0.003433014968014595
hand or finger swelling,0.0034048763333410365
problems with movement,0.003391351372371578
blood in stool,0.003364121351918233
problems during pregnancy,0.003360247768599224
knee pain,0.0033484978501735424
irregular heartbeat,0.003300130325336144
fainting,0.0032746814524496925
lower abdominal pain,0.0032699397186729184
sharp chest pain,0.0031146207244701174
leg swelling,0.0031089123060585684
difficulty breathing,0.0031068705501016364
ache all over,0.0030216643101818215
chills,0.002934928579135211
acne or pimples,0.0029156220176170208
diarrhea,0.0029150465803551603
pain during pregnancy,0.002810997744969023
nosebleed,0.002740019190697473
cough,0.00266309335842273
irregular appearing scalp,0.0026037285243172017
frequent urination,0.0025826658624972256
upper abdominal pain,0.002504689311100424
low urine output,0.00248868318779366
hip pain,0.002462333306637151
mouth dryness,0.002455636217717874
sore throat,0.0023895941818016984
coryza,0.002295210472045487
vaginal pain,0.0022654415791843697
lacrimation,0.0021970045020959527
sleepiness,0.002101534641112965
elbow pain,0.0020959258316613476
flu-like syndrome,0.002061473476586295
pulling at ears,0.002054914178666982
shortness of breath,0.001902077036911734
jaw swelling,0.001866122017880409
melena,0.0018465582616163667
nasal congestion,0.0017307874696486762
depressive or psychotic symptoms,0.0017065212610287872
hesitancy,0.001685508636477871
wheezing,0.001671793447463967
cramps and spasms,0.0016503373357695604
diminished vision,0.0015689520626091396
lower body pain,0.001556414068960718
abnormal appearing skin,0.00148766938795218
low back pain,0.0013878308378685697
impotence,0.0013055587026547882
arm lump or mass,0.0012845328239013388
depression,0.0012359355883190472
lack of growth,0.0009857835911347243
pain in gums,0.0008050318247490891
symptoms of eye,0.0007074981383804076
eye burns or stings,0.00019492527422770568
throat swelling,0.0
loss of sex drive,0.0
penis pain,0.0
disturbance of smell or taste,0.0
discharge in stools,0.0
bumps on penis,0.0
too little hair,0.0
leg lump or mass,0.0
foot or toe lump or mass,0.0
dry or flaky scalp,0.0
swollen tongue,0.0
breathing fast,0.0
bleeding from ear,0.0
feeling hot,0.0
feet turned in,0.0
foot or toe stiffness or tightness,0.0
pelvic pressure,0.0
drainage in throat,0.0
hip lump or mass,0.0
elbow stiffness or tightness,0.0
early or late onset of menopause,0.0
mass on ear,0.0
hand or finger weakness,0.0
vulvar sore,0.0
neck cramps or spasms,0.0
low back swelling,0.0
throat irritation,0.0
itching of the anus,0.0
swollen or red tonsils,0.0
irregular belly button,0.0
mass or swelling around the anus,0.0
premenstrual tension or irritability,0.0
lip sore,0.0
hoarse voice,0.0
change in skin mole size or color,0.0
pupils unequal,0.0
wrist lump or mass,0.0
eyelid retracted,0.0
elbow lump or mass,0.0
muscle weakness,0.0
throat redness,0.0
joint swelling,0.0
tongue pain,0.0
redness in or around nose,0.0
wrinkles on skin,0.0
foot or toe weakness,0.0
hand or finger cramps or spasms,0.0
back stiffness or tightness,0.0
skin pain,0.0
poor circulation,0.0
low back stiffness or tightness,0.0
skin on head or neck looks infected,0.0
stuttering or stammering,0.0
problems with orgasm,0.0
nose deformity,0.0
lump over jaw,0.0
sore in nose,0.0
hip weakness,0.0
back swelling,0.0
ankle stiffness or tightness,0.0
ankle weakness,0.0
postpartum problems of the breast,0.0
itching of scrotum,0.0
jaw pain,0.0
mass on vulva,0.0
thirst,0.0
sleepwalking,0.0
skin oiliness,0.0
bladder mass,0.0
knee cramps or spasms,0.0
premature ejaculation,0.0
posture problems,0.0
bleeding in mouth,0.0
tongue bleeding,0.0
incontinence of stool,0.0
penis redness,0.0
penile discharge,0.0
shoulder lump or mass,0.0
polyuria,0.0
cloudy eye,0.0
hysterical behavior,0.0
nightmares,0.0
bleeding gums,0.0
bedwetting,0.0
diaper rash,0.0
lump or mass of breast,0.0
vaginal bleeding after menopause,0.0
infrequent menstruation,0.0
foot or toe cramps or spasms,0.0
burning chest pain,0.0
hip swelling,0.0
tongue lesions,0.0
feeling cold,0.0
abnormal movement of eyelid,0.0
excessive appetite,0.0
slurring words,0.0
symptoms of the face,0.0
eye moves abnormally,0.0
cross-eyed,0.0
shoulder weakness,0.0
arm cramps or spasms,0.0
shoulder swelling,0.0
leg cramps or spasms,0.0
blindness,0.0
abnormal appearing tongue,0.0
eye deviation,0.0
mouth ulcer,0.0
dry lips,0.0
kidney mass,0.0
swollen abdomen,0.0
leg stiffness or tightness,0.0
muscle stiffness or tightness,0.0
pallor,0.0
lip swelling,0.0
itchy eyelid,0.0
spots or clouds in vision,0.0
hand or finger stiffness or tightness,0.0
underweight,0.0
bowlegged or knock-kneed,0.0
knee weakness,0.0
symptoms of infants,0.0
regurgitation,0.0
knee lump or mass,0.0
infant spitting up,0.0
smoking problems,0.0
muscle pain,0.0
recent weight loss,0.0
problems with shape or size of breast,0.0
difficulty eating,0.0
neck stiffness or tightness,0.0
scanty menstrual flow,0.0
vaginal redness,0.0
vulvar irritation,0.0
decreased heart rate,0.0
swollen lymph nodes,0.0
bleeding or discharge from nipple,0.0
ringing in ear,0.0
itchy ear(s),0.0
frontal headache,0.0
foreign body sensation in eye,0.0
wrist stiffness or tightness,0.0
abdominal distention,0.0
lump in throat,0.0
painful menstruation,0.0
recent pregnancy,0.0
pus in sputum,0.0
back cramps or spasms,0.0
stiffness all over,0.0
"muscle cramps, contractures, or spasms",0.0
low back cramps or spasms,0.0
back weakness,0.0
long menstrual periods,0.0
elbow weakness,0.0
unpredictable menstruation,0.0
infertility,0.0
flatulence,0.0
frequent menstruation,0.0
emotional symptoms,0.0
mass on eyelid,0.0
eyelid swelling,0.0
eyelid lesion or rash,0.0
unwanted hair,0.0
nailbiting,0.0
groin mass,0.0
skin on arm or hand looks infected,0.0
throat feels tight,0.0
symptoms of the scrotum and testes,0.0
pus draining from ear,0.0
flushing,0.0
vaginal dryness,0.0
shoulder cramps or spasms,0.0
joint stiffness or tightness,0.0
pain or soreness of breast,0.0
bleeding from eye,0.0
hot flashes,0.0
wrist weakness,0.0
eye strain,0.0
pain during intercourse,0.0
lymphedema,0.0
skin on leg or foot looks infected,0.0
vaginal itching,0.0
mass in scrotum,0.0
muscle swelling,0.0
pus in urine,0.0
abnormal size or shape of ear,0.0
low back weakness,0.0
excessive growth,0.0
elbow cramps or spasms,0.0
feeling hot and cold,0.0
absence of menstruation,0.0
white discharge from eye,0.0
redness in ear,0.0
neck weakness,0.0
